participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.trader_uuid,player.current_cash,player.num_shares,player.dividend_per_share,player.dividend_cash,player.cash_after_dividend,player.daybreak_snapshot_error,player.assigned_initial_cash,player.assigned_initial_shares,player.forecast_price_next_day,player.forecast_confidence_next_day,player.forecast_survey_json,player.realized_next_day_closing_price,player.forecast_bonus_earned,player.forecast_bonus_scored,group.id_in_subsession,group.trading_session_uuid,group.trading_api_base,group.trading_ws_base,group.trading_init_error,group.trading_day_duration_minutes,group.treatment,group.market_design,group.group_composition,group.noise_trader_draw,group.noise_trader_present,group.num_days,group.dividends_csv,group.observed_last_transaction_price,group.closing_price,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,g1iwoj6e,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.117418,1,,,0.0,1,,0.0,c112bf0a-21eb-4ea4-9686-a36938ad274e,2500.0,21.0,8.0,168.0,2668.0,,2600.0,20.0,,,,,0.0,0,1,9cc7d031-ef86-46bb-9e3b-44d8778f64cd,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",100.0,100.0,1,bs9e8fji,,,,,1
2,299gj1wm,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.376690,1,,,0.0,2,,0.0,2d1c1074-60e3-40a0-8881-5dd58ffe610c,3900.0,9.0,8.0,72.0,3972.0,,3800.0,10.0,,,,,0.0,0,1,9cc7d031-ef86-46bb-9e3b-44d8778f64cd,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",100.0,100.0,1,bs9e8fji,,,,,1
3,f5ytrh21,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,bs9e8fji,,,,,1
4,4v6gq3zx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,bs9e8fji,,,,,1
5,gl1hi89j,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,bs9e8fji,,,,,1
6,9rl715pb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,bs9e8fji,,,,,1
7,aehpv39a,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,bs9e8fji,,,,,1
8,79gm1tz0,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,bs9e8fji,,,,,1
9,04sct2xr,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.8812048320754867,0,2,,,,1,bs9e8fji,,,,,1
10,dguwgprb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.8812048320754867,0,2,,,,1,bs9e8fji,,,,,1
11,5rr8ulkq,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.036337410860871056,1,2,,,,1,bs9e8fji,,,,,1
12,8uq1tkpx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.036337410860871056,1,2,,,,1,bs9e8fji,,,,,1
1,g1iwoj6e,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.117418,1,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
2,299gj1wm,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.376690,1,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
3,f5ytrh21,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
4,4v6gq3zx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
5,gl1hi89j,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
6,9rl715pb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
7,aehpv39a,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
8,79gm1tz0,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,bs9e8fji,,,,,1
9,04sct2xr,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.8812048320754867,0,2,,,,2,bs9e8fji,,,,,1
10,dguwgprb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.8812048320754867,0,2,,,,2,bs9e8fji,,,,,1
11,5rr8ulkq,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.036337410860871056,1,2,,,,2,bs9e8fji,,,,,1
12,8uq1tkpx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.036337410860871056,1,2,,,,2,bs9e8fji,,,,,1
1,g1iwoj6e,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.117418,1,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
2,299gj1wm,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.376690,1,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
3,f5ytrh21,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
4,4v6gq3zx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
5,gl1hi89j,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
6,9rl715pb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
7,aehpv39a,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
8,79gm1tz0,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,bs9e8fji,,,,,1
9,04sct2xr,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.33741446394345487,0,2,,,,3,bs9e8fji,,,,,1
10,dguwgprb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.33741446394345487,0,2,,,,3,bs9e8fji,,,,,1
11,5rr8ulkq,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6139602032401444,0,2,,,,3,bs9e8fji,,,,,1
12,8uq1tkpx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6139602032401444,0,2,,,,3,bs9e8fji,,,,,1
1,g1iwoj6e,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.117418,1,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
2,299gj1wm,,0,6,28,trader_bridge_app,DayBreak,2026-03-12 15:34:27.376690,1,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
3,f5ytrh21,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
4,4v6gq3zx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
5,gl1hi89j,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
6,9rl715pb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
7,aehpv39a,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
8,79gm1tz0,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4,bs9e8fji,,,,,1
9,04sct2xr,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.33741446394345487,0,2,,,,4,bs9e8fji,,,,,1
10,dguwgprb,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.33741446394345487,0,2,,,,4,bs9e8fji,,,,,1
11,5rr8ulkq,,0,0,28,,,,0,,,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6139602032401444,0,2,,,,4,bs9e8fji,,,,,1
12,8uq1tkpx,,0,0,28,,,,0,,,0.0,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6139602032401444,0,2,,,,4,bs9e8fji,,,,,1
1,nzjyb40i,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.514058,1,,,0.0,1,,0.0,0fb22d31-6575-4bee-afaf-03fc594f2ad6,2480.0,21.0,8.0,168.0,2648.0,,2600.0,20.0,101.0,3,"{""forecast_price_next_day"": 101, ""forecast_confidence_next_day"": 3}",120.0,0.0,1,1,60068dbc-3479-45d5-827b-f4c1c079d182,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,1,vtthu8fb,,,,,0
2,hozn8mcw,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.535581,1,,,0.0,2,,0.0,fbe014b3-b825-49fb-9036-cb36871b78ad,3920.0,10.0,8.0,80.0,4000.0,,3800.0,10.0,101.0,3,"{""forecast_price_next_day"": 101, ""forecast_confidence_next_day"": 3}",120.0,0.0,1,1,60068dbc-3479-45d5-827b-f4c1c079d182,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,1,vtthu8fb,,,,,0
1,nzjyb40i,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.514058,1,,,0.0,1,,0.0,0fb22d31-6575-4bee-afaf-03fc594f2ad6,2480.0,21.0,8.0,168.0,2648.0,,2600.0,20.0,,,,,0.0,0,1,60068dbc-3479-45d5-827b-f4c1c079d182,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,2,vtthu8fb,,,,,0
2,hozn8mcw,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.535581,1,,,0.0,2,,0.0,fbe014b3-b825-49fb-9036-cb36871b78ad,3920.0,10.0,8.0,80.0,4000.0,,3800.0,10.0,,,,,0.0,0,1,60068dbc-3479-45d5-827b-f4c1c079d182,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,2,vtthu8fb,,,,,0
1,nzjyb40i,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.514058,1,,,0.0,1,,0.0,2d64a462-6c4d-4af8-83ea-2ce95b94144d,2480.0,21.0,20.0,420.0,2900.0,,2600.0,20.0,103.0,3,"{""forecast_price_next_day"": 103, ""forecast_confidence_next_day"": 3}",120.0,0.0,1,1,91f4b5e4-3db0-4d62-abb4-21be11b003d1,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,3,vtthu8fb,,,,,0
2,hozn8mcw,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.535581,1,,,0.0,2,,0.0,7cf9d78e-1683-465c-9457-85e7700f8379,3920.0,10.0,20.0,200.0,4120.0,,3800.0,10.0,103.0,3,"{""forecast_price_next_day"": 103, ""forecast_confidence_next_day"": 3}",120.0,0.0,1,1,91f4b5e4-3db0-4d62-abb4-21be11b003d1,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,3,vtthu8fb,,,,,0
1,nzjyb40i,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.514058,1,,,0.0,1,,0.0,2d64a462-6c4d-4af8-83ea-2ce95b94144d,2480.0,21.0,20.0,420.0,2900.0,,2600.0,20.0,,,,,0.0,0,1,91f4b5e4-3db0-4d62-abb4-21be11b003d1,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,4,vtthu8fb,,,,,0
2,hozn8mcw,,1,29,28,trader_bridge_app,MarketTransition,2026-03-12 15:57:30.535581,1,,,0.0,2,,0.0,7cf9d78e-1683-465c-9457-85e7700f8379,3920.0,10.0,20.0,200.0,4120.0,,3800.0,10.0,,,,,0.0,0,1,91f4b5e4-3db0-4d62-abb4-21be11b003d1,http://localhost:8001,ws://localhost:8001,,1,gh,gamified,human_only,0.0,0,2,"[8.0, 8.0, 20.0, 20.0]",120.0,120.0,4,vtthu8fb,,,,,0
